,,,,,,,
Number,,,,Number,Serial Number,Status Code,Completion Status
1-22A-501,,,,1-22A-501,4010,1,go
1-22A-502,,,,1-22A-1001,4011,1,go
1-22A-503,,,,1-22A-1001,4012,1,go
1-22A-504,,,,1-22A-1001,4013,1,go
1-22A-505,,,,1-22A-501,4014,3,go
1-22A-506,,,,1-22A-1003,4015,3,go
1-22A-507,,,,1-22A-1004,4016,3,go
1-22A-508,,,,1-22A-518,4017,2,no go
1-22A-509,,,,1-/22A-1006,,2,no go
1-22A-510,,,,1-22A-1007,,2,no go
1-22A-511,,,,1-22A-1008,,1,go
1-22A-512,,,,1-22A-1009,,3,go
1-22A-513,,,,1-/22A-1010,,1,go
1-22A-514,,,,1-22A-1011,,3,go
1-22A-515,,,,1-22A-1012,,3,go
1-22A-516,,,,1-22A-1013,,3,go
1-22A-517,,,,1-22A-1014,,3,go
1-22A-518,,,,1-22A-1015,,3,go
1-22A-519,,,,1-22A-1016,,3,go
1-22A-520,,,,1-22A-1017,,1,go
1-22A-521,,,,1-22A-1018,,1,go
1-22A-522,,,,1-22A-1019,,1,go
,,,,1-22A-1020,,,
,,,,1-22A-1021,,,
,,,,1-22A-1022,,,
,,,,1-22A-1023,,,
,,,,1-22A-1024,,,
,,,,1-22A-1025,,,
,,,,1-22A-1026,,,
,,,,1-22A-1027,,,
,,,,1-22A-1028,,,
,,,,1-22A-1029,,,
,,,,1-22A-1030,,,
,,,,1-22A-1031,,,
,,,,1-22A-1032,,,
,,,,1-22A-1033,,,
,,,,1-22A-1034,,,
,,,,1-22A-1035,,,
,,,,1-22A-1036,,,
,,,,1-22A-1037,,,
,,,,1-22A-1038,,,
